subj_idx,rt,response
0,0.24157011971859677,1
0,0.2065701197185968,1
0,0.30857011971859677,1
0,0.21757011971859677,1
0,0.23857011971859676,1
0,0.3205701197185968,1
0,0.3255701197185968,1
0,0.21957011971859677,1
0,0.2515701197185968,1
0,0.21957011971859677,1
0,0.22957011971859678,1
0,0.24957011971859677,1
0,0.4355701197185968,1
0,0.4295701197185968,1
0,0.23357011971859676,1
0,0.2785701197185968,1
0,0.36857011971859677,1
0,0.2525701197185968,1
0,0.24457011971859677,1
0,0.2885701197185968,1
0,0.2975701197185968,1
0,0.4345701197185968,1
0,0.3235701197185968,0
0,0.2945701197185968,1
0,0.36757011971859677,1
0,0.34557011971859675,1
0,0.36957011971859677,1
0,0.2055701197185968,1
0,0.24557011971859677,1
0,0.3005701197185968,1
0,0.2635701197185968,1
0,0.18857011971859677,1
0,0.36057011971859676,1
0,0.31057011971859677,1
0,0.46857011971859674,1
0,0.24257011971859677,1
0,0.3255701197185968,1
0,0.22757011971859678,1
0,0.2755701197185968,1
0,0.2995701197185968,1
0,0.49657011971859677,1
0,0.2085701197185968,1
0,0.22257011971859678,1
0,0.3165701197185968,1
0,0.45957011971859674,1
0,0.2555701197185968,1
0,0.37257011971859677,1
0,0.2045701197185968,1
0,0.2655701197185968,1
0,0.22357011971859678,1
0,0.3145701197185968,1
0,0.22157011971859678,1
0,0.5415701197185968,1
0,0.36357011971859676,1
0,0.24057011971859676,1
0,0.46057011971859674,1
0,0.21557011971859677,0
0,0.2875701197185968,1
0,0.2815701197185968,1
0,0.34457011971859675,1
0,0.3315701197185968,1
0,0.2675701197185968,1
0,0.2075701197185968,1
0,0.2095701197185968,0
0,0.5995701197185968,0
0,0.24157011971859677,1
0,0.2825701197185968,1
0,0.33757011971859674,1
0,0.24657011971859677,1
0,0.2545701197185968,0
0,0.24457011971859677,1
0,0.3005701197185968,1
0,0.20257011971859679,1
0,0.2935701197185968,1
0,0.3025701197185968,1
0,0.2655701197185968,1
0,0.2655701197185968,1
0,0.5325701197185968,1
0,0.24357011971859677,1
0,0.36857011971859677,1
0,0.2975701197185968,1
0,0.2715701197185968,1
0,0.19557011971859678,1
0,0.3015701197185968,1
0,0.24957011971859677,1
0,0.23757011971859676,1
0,0.22357011971859678,1
0,0.3215701197185968,1
0,0.5225701197185968,1
0,0.24957011971859677,0
0,0.23757011971859676,1
0,0.6735701197185968,1
0,0.18457011971859677,1
0,0.3935701197185968,1
0,0.2085701197185968,1
0,0.2955701197185968,1
0,0.2735701197185968,1
0,0.2975701197185968,1
0,0.5075701197185968,1
0,0.24557011971859677,1
1,0.8469031624462153,1
1,0.4539031624462153,1
1,0.6929031624462153,0
1,0.4749031624462153,1
1,0.6039031624462152,1
1,0.4269031624462153,1
1,0.7069031624462152,1
1,1.2009031624462154,1
1,0.4279031624462153,1
1,0.4389031624462153,1
1,0.3559031624462153,0
1,0.38490316244621525,1
1,0.6239031624462152,0
1,0.5369031624462153,1
1,0.5079031624462153,1
1,0.7479031624462154,0
1,0.5219031624462153,1
1,0.8449031624462153,1
1,0.4719031624462153,1
1,0.4339031624462153,0
1,0.4309031624462153,1
1,1.0619031624462154,1
1,0.6779031624462153,1
1,0.5339031624462153,1
1,0.4369031624462153,1
1,0.37890316244621525,1
1,0.4319031624462153,0
1,0.4779031624462153,0
1,0.7049031624462152,1
1,0.4469031624462153,1
1,0.6949031624462153,1
1,0.7349031624462152,0
1,0.39890316244621526,1
1,0.8969031624462154,1
1,0.38990316244621526,1
1,0.6879031624462153,1
1,1.0969031624462153,1
1,0.37290316244621524,1
1,0.4379031624462153,1
1,1.0149031624462153,0
1,0.5019031624462152,1
1,0.46890316244621527,1
1,0.9009031624462154,1
1,0.38290316244621525,1
1,0.6869031624462153,1
1,0.6609031624462153,1
1,0.7199031624462153,1
1,0.4529031624462153,1
1,0.4839031624462153,0
1,0.9239031624462153,0
1,0.5049031624462152,0
1,0.7509031624462152,1
1,0.4389031624462153,1
1,0.5269031624462153,0
1,0.5489031624462153,1
1,0.8999031624462153,1
1,0.37190316244621524,1
1,0.7299031624462153,1
1,0.8259031624462154,1
1,1.0099031624462154,1
1,0.7329031624462152,0
1,0.38390316244621525,1
1,0.5969031624462153,1
1,0.46590316244621527,1
1,0.6569031624462153,1
1,0.7419031624462153,1
1,0.6459031624462153,1
1,0.5339031624462153,1
1,0.5509031624462153,1
1,0.3469031624462153,1
1,0.4369031624462153,1
1,0.5589031624462153,1
1,0.6749031624462153,0
1,0.9069031624462154,1
1,0.9789031624462154,1
1,0.37990316244621525,1
1,0.4749031624462153,0
1,0.9649031624462154,1
1,0.6549031624462153,1
1,0.3709031624462153,0
1,0.46190316244621527,1
1,0.7139031624462153,0
1,0.7069031624462152,1
1,0.7489031624462152,0
1,0.6679031624462153,1
1,0.3459031624462153,1
1,0.7759031624462153,1
2,0.6482538472694166,0
2,0.6912538472694167,1
2,0.7762538472694167,0
2,0.6582538472694166,0
2,0.9082538472694168,0
2,0.5642538472694166,0
2,0.8252538472694166,0
2,0.6422538472694166,0
2,0.7132538472694167,0
2,1.2712538472694168,1
2,0.5712538472694166,0
2,0.5592538472694166,0
2,0.5432538472694166,0
2,0.9942538472694167,0
2,0.9502538472694166,0
2,0.7472538472694167,0
2,0.5572538472694166,0
2,1.0952538472694167,0
2,0.6812538472694167,1
2,0.9132538472694167,0
2,0.45625384726941665,1
2,0.7492538472694167,1
2,1.1442538472694168,0
2,0.6812538472694167,0
2,1.2112538472694168,1
2,0.9652538472694168,0
2,1.0572538472694166,0
2,1.0532538472694168,1
2,0.9272538472694167,0
2,0.9742538472694167,1
2,1.1522538472694168,1
2,0.8502538472694167,1
2,0.5862538472694167,1
2,0.8942538472694168,0
2,0.6392538472694167,0
2,0.7682538472694167,0
2,0.7892538472694166,0
2,1.1812538472694167,1
2,1.3392538472694167,1
2,0.5242538472694167,0
2,0.6082538472694167,1
2,0.9062538472694168,0
2,0.5942538472694167,0
2,0.6362538472694167,0
2,0.5332538472694166,0
2,0.6912538472694167,0
2,0.5602538472694167,0
2,1.2362538472694167,0
2,0.45025384726941664,0
2,0.7562538472694167,0
2,1.3452538472694167,1
2,0.9732538472694168,0
2,1.1222538472694168,0
2,0.5962538472694167,1
2,0.7052538472694166,0
2,0.7522538472694167,0
2,1.1862538472694166,0
2,0.6592538472694167,0
2,1.1512538472694167,1
2,0.6122538472694167,0
2,0.7362538472694167,0
2,0.7352538472694167,1
2,0.9892538472694168,0
2,0.8702538472694168,0
2,0.5842538472694166,1
2,0.8372538472694167,0
2,1.1002538472694168,1
2,0.8112538472694166,0
2,0.8992538472694167,1
2,0.6252538472694167,1
2,1.1372538472694167,0
2,0.7532538472694167,1
3,0.3182750228664507,0
3,0.3942750228664507,0
3,0.3292750228664507,0
3,0.2982750228664507,0
3,0.35227502286645074,0
3,0.34127502286645073,0
3,0.4262750228664507,0
3,0.3382750228664507,0
3,0.3332750228664507,0
3,0.28327502286645073,0
3,0.2752750228664507,0
3,0.47327502286645073,0
3,0.2662750228664507,0
3,0.3032750228664507,0
3,0.2652750228664507,0
3,0.2612750228664507,0
3,0.2612750228664507,1
3,0.2772750228664507,0
3,0.2732750228664507,0
3,0.36627502286645075,0
3,0.41027502286645073,0
3,0.3132750228664507,0
3,0.34327502286645073,1
3,0.3072750228664507,0
3,0.29627502286645074,0
3,0.3212750228664507,0
3,0.29127502286645074,0
3,0.4312750228664507,0
3,0.2722750228664507,0
3,0.2552750228664507,0
3,0.3072750228664507,0
3,0.37527502286645076,0
3,0.29427502286645074,0
3,0.35827502286645074,0
3,0.34227502286645073,1
3,0.5182750228664508,0
3,0.29627502286645074,0
3,0.35827502286645074,0
3,0.29427502286645074,0
3,0.6132750228664507,0
3,0.29427502286645074,0
3,0.2512750228664507,0
3,0.3302750228664507,0
3,0.34327502286645073,0
3,0.28427502286645073,1
3,0.28927502286645074,0
3,0.3122750228664507,0
3,0.29327502286645074,0
3,0.37527502286645076,0
3,0.2652750228664507,0
3,0.3002750228664507,0
3,0.2972750228664507,0
3,0.2682750228664507,0
3,0.3302750228664507,0
3,0.34427502286645073,0
3,0.3202750228664507,0
3,0.4212750228664507,0
3,0.3942750228664507,0
3,0.28427502286645073,0
3,0.3102750228664507,1
3,0.2992750228664507,0
3,0.2602750228664507,0
3,0.28027502286645073,0
3,0.2722750228664507,0
3,0.2772750228664507,0
3,0.28027502286645073,0
3,0.28227502286645073,0
3,0.28827502286645074,0
3,0.2692750228664507,0
3,0.3162750228664507,0
3,0.2622750228664507,0
3,0.48927502286645075,0
3,0.28027502286645073,0
3,0.37627502286645076,0
3,0.2682750228664507,0
3,0.2622750228664507,0
3,0.29427502286645074,0
3,0.2772750228664507,0
3,0.2572750228664507,0
3,0.28227502286645073,0
3,0.2692750228664507,0
3,0.3112750228664507,0
3,0.2702750228664507,0
3,0.2562750228664507,0
3,0.29427502286645074,0
3,0.3192750228664507,0
3,0.28027502286645073,0
3,0.48227502286645074,0
3,0.2682750228664507,0
3,0.2612750228664507,0
3,0.34927502286645074,0
3,0.4402750228664507,0
3,0.3242750228664507,0
3,0.34127502286645073,0
3,0.2782750228664507,1
3,0.3042750228664507,0
3,0.2622750228664507,0
3,0.2712750228664507,0
3,0.34527502286645073,0
3,0.3122750228664507,0
4,0.4414422591479088,1
4,0.3154422591479088,1
4,0.2944422591479088,1
4,0.3314422591479088,1
4,0.3674422591479088,1
4,0.3754422591479088,1
4,0.39644225914790876,1
4,0.3584422591479088,1
4,0.3204422591479088,1
4,0.3164422591479088,1
4,0.6154422591479087,1
4,0.3784422591479088,1
4,0.2904422591479088,1
4,0.2894422591479088,1
4,0.5004422591479087,1
4,0.3194422591479088,1
4,0.3494422591479088,1
4,0.4684422591479088,1
4,0.3654422591479088,1
4,0.27944225914790877,1
4,0.3244422591479088,1
4,0.3204422591479088,1
4,0.4544422591479088,1
4,0.3674422591479088,1
4,0.6154422591479087,1
4,0.3074422591479088,0
4,0.39644225914790876,1
4,0.3164422591479088,1
4,0.6084422591479088,1
4,0.4354422591479088,1
4,0.2964422591479088,1
4,0.7294422591479088,1
4,0.6514422591479088,1
4,0.28144225914790877,1
4,0.34744225914790877,1
4,0.6984422591479088,1
4,0.3014422591479088,1
4,0.3214422591479088,1
4,0.4704422591479088,1
4,0.2934422591479088,0
4,0.4654422591479088,1
4,0.39344225914790876,1
4,0.3754422591479088,1
4,0.3304422591479088,1
4,0.28444225914790877,1
4,0.4344422591479088,1
4,0.3784422591479088,1
4,0.3464422591479088,1
4,0.4264422591479088,1
4,0.3834422591479088,1
4,0.27544225914790876,1
4,0.8604422591479088,1
4,0.2984422591479088,1
4,0.4994422591479088,1
4,0.27844225914790877,1
4,0.3664422591479088,1
4,0.3794422591479088,1
4,0.4354422591479088,1
4,0.3244422591479088,1
4,0.3234422591479088,1
4,0.3184422591479088,1
4,0.3124422591479088,1
4,0.5964422591479088,1
4,0.4504422591479088,1
4,0.40444225914790877,1
4,0.3604422591479088,1
4,0.3324422591479088,1
4,0.5144422591479088,1
4,0.3854422591479088,1
4,0.5504422591479088,1
4,0.3624422591479088,1
4,0.3274422591479088,1
4,0.5654422591479088,1
4,0.3274422591479088,1
4,0.4704422591479088,1
4,0.3284422591479088,1
4,0.3584422591479088,1
4,0.3864422591479088,1
4,0.3204422591479088,1
4,0.3314422591479088,1
4,0.4414422591479088,1
4,0.6374422591479088,1
4,0.28244225914790877,1
4,0.2874422591479088,1
4,0.3484422591479088,1
4,0.3144422591479088,1
4,0.27444225914790876,1
4,0.3864422591479088,1
4,0.3394422591479088,1
4,0.3844422591479088,1
4,0.5594422591479088,1
4,0.39444225914790876,1
4,0.3864422591479088,1
4,0.3354422591479088,1
4,0.2984422591479088,1
4,0.3284422591479088,1
4,0.3694422591479088,1
4,0.3724422591479088,1
4,0.4454422591479088,1
4,0.5914422591479088,1
5,0.4625382006273806,1
5,0.9725382006273806,1
5,0.3915382006273806,1
5,0.9015382006273807,1
5,0.49353820062738063,1
5,0.6065382006273806,1
5,0.6925382006273806,1
5,0.8365382006273806,1
5,0.4515382006273806,1
5,1.0815382006273806,1
5,0.5095382006273806,1
5,0.4335382006273806,1
5,0.5255382006273807,1
5,0.3315382006273806,1
5,0.37053820062738063,1
5,0.5845382006273806,1
5,0.4565382006273806,1
5,0.5305382006273806,1
5,0.4885382006273806,1
5,0.5095382006273806,1
5,0.4415382006273806,1
5,0.42553820062738057,1
5,0.5395382006273806,1
5,0.6155382006273806,1
5,0.4055382006273806,1
5,0.4075382006273806,1
5,0.7585382006273806,1
5,0.9955382006273806,1
5,0.38153820062738064,1
5,0.4425382006273806,1
5,0.7305382006273806,1
5,0.41953820062738056,1
5,0.6515382006273807,1
5,0.4115382006273806,1
5,0.4635382006273806,1
5,0.4075382006273806,1
5,0.7815382006273807,1
5,0.7265382006273806,1
5,0.4695382006273806,1
5,0.49153820062738063,1
5,0.38153820062738064,1
5,0.6885382006273806,1
5,0.3605382006273806,1
5,0.4855382006273806,1
5,0.5675382006273806,1
5,0.5425382006273806,1
5,0.49253820062738063,1
5,0.6515382006273807,1
5,0.6435382006273807,1
5,0.5045382006273806,1
5,0.3985382006273806,1
5,0.5015382006273806,1
5,0.5715382006273806,1
5,0.3505382006273806,1
5,0.5675382006273806,1
5,1.0945382006273807,1
5,1.0625382006273807,1
5,0.9165382006273807,1
5,0.7875382006273807,1
5,0.37553820062738064,1
5,0.8715382006273806,1
5,0.6115382006273806,1
5,0.6515382006273807,1
5,0.5925382006273806,1
5,0.5135382006273806,1
5,0.4775382006273806,1
5,0.5025382006273806,1
5,0.6565382006273806,1
5,0.3125382006273806,1
5,0.4405382006273806,1
5,0.5005382006273806,1
5,0.5225382006273807,1
5,0.4795382006273806,1
5,0.3985382006273806,1
5,0.5945382006273806,1
5,0.8045382006273807,1
5,0.6155382006273806,1
5,0.3895382006273806,1
5,0.5995382006273806,1
5,0.9875382006273806,1
5,0.5165382006273807,1
5,0.6865382006273806,1
5,0.4715382006273806,1
5,0.6835382006273806,1
5,0.5505382006273806,1
5,0.5955382006273806,1
5,0.9205382006273807,1
5,0.6795382006273806,1
5,0.4355382006273806,1
5,0.36753820062738063,1
5,0.7105382006273806,1
5,0.7745382006273807,1
5,0.3565382006273806,1
5,0.4085382006273806,1
5,0.4535382006273806,1
5,0.4615382006273806,1
6,0.2780819111290275,0
6,0.20708191112902752,0
6,0.22408191112902753,0
6,0.23008191112902754,0
6,0.2650819111290275,0
6,0.28908191112902754,0
6,0.23508191112902754,0
6,0.36408191112902755,0
6,0.19508191112902754,0
6,0.3140819111290275,0
6,0.20908191112902752,0
6,0.23708191112902754,0
6,0.23408191112902754,0
6,0.21908191112902753,0
6,0.29108191112902754,0
6,0.20508191112902752,1
6,0.22708191112902754,0
6,0.36908191112902755,1
6,0.25308191112902756,0
6,0.3960819111290276,0
6,0.3250819111290275,1
6,0.21108191112902752,0
6,0.21108191112902752,0
6,0.2670819111290275,0
6,0.24208191112902755,0
6,0.19908191112902754,1
6,0.43908191112902756,0
6,0.23108191112902754,0
6,0.25308191112902756,0
6,0.38008191112902756,0
6,0.23408191112902754,0
6,0.23708191112902754,0
6,0.22808191112902754,0
6,0.2640819111290275,0
6,0.18508191112902753,0
6,0.35508191112902754,0
6,0.24108191112902755,0
6,0.28608191112902753,0
6,0.24608191112902753,0
6,0.20708191112902752,0
6,0.2710819111290275,0
6,0.22508191112902753,0
6,0.43508191112902755,0
6,0.28508191112902753,0
6,0.18508191112902753,0
6,0.3400819111290275,0
6,0.3100819111290275,0
6,0.24108191112902755,0
6,0.3090819111290275,0
6,0.37808191112902756,0
6,0.26208191112902757,0
6,0.24708191112902753,0
6,0.24908191112902753,0
6,0.36908191112902755,0
6,0.34708191112902753,0
6,0.19508191112902754,0
6,0.17308191112902754,0
6,0.25908191112902756,0
6,0.2730819111290275,0
6,0.42908191112902755,0
6,0.22208191112902753,1
6,0.3040819111290275,0
6,0.19608191112902754,1
6,0.25608191112902756,0
6,0.3130819111290275,0
6,0.37808191112902756,0
6,0.21208191112902752,0
6,0.4030819111290275,0
6,0.4020819111290275,0
6,0.2750819111290275,0
6,0.3070819111290275,0
6,0.19308191112902753,0
6,0.21008191112902752,0
6,0.37308191112902755,0
6,0.22708191112902754,0
6,0.19008191112902753,0
6,0.24408191112902755,0
6,0.3190819111290275,0
6,0.24008191112902755,0
6,0.3940819111290276,0
6,0.3950819111290276,0
6,0.21208191112902752,0
6,0.38808191112902757,0
6,0.2690819111290275,0
6,0.2780819111290275,0
6,0.3360819111290275,0
6,0.41308191112902753,0
6,0.21908191112902753,0
6,0.19808191112902754,0
6,0.18108191112902752,0
6,0.23408191112902754,0
6,0.20608191112902752,0
6,0.2660819111290275,0
6,0.22208191112902753,0
6,0.5360819111290276,0
6,0.21308191112902752,0
6,0.3150819111290275,0
6,0.28108191112902753,0
6,0.29108191112902754,0
6,0.5290819111290275,0
7,0.9171271397638332,0
7,0.6771271397638332,0
7,0.9061271397638333,0
7,0.6151271397638332,0
7,1.0381271397638332,0
7,0.5481271397638332,0
7,0.6901271397638332,0
7,0.4371271397638332,0
7,0.6351271397638332,0
7,0.8681271397638333,0
7,0.7861271397638332,0
7,1.2001271397638333,0
7,0.7101271397638331,0
7,0.5741271397638332,0
7,0.5071271397638332,0
7,0.6121271397638333,0
7,0.6851271397638332,0
7,0.6971271397638332,1
7,0.6631271397638332,0
7,0.9261271397638333,0
7,0.5191271397638332,0
7,1.2261271397638334,0
7,0.8541271397638333,0
7,0.5461271397638332,0
7,0.6431271397638332,0
7,0.7281271397638331,0
7,0.4191271397638332,0
7,0.7681271397638332,0
7,0.9271271397638332,0
7,0.7421271397638332,0
7,0.9451271397638332,1
7,0.4541271397638332,1
7,1.1661271397638333,1
7,0.48812713976383315,1
7,0.5521271397638332,0
7,1.1591271397638332,0
7,0.7541271397638332,0
7,0.4741271397638332,0
7,0.7951271397638333,0
7,0.5221271397638332,0
7,0.4271271397638332,0
7,1.1231271397638332,0
7,0.9071271397638332,0
7,0.7121271397638331,0
7,0.4771271397638332,0
7,0.7741271397638332,0
7,0.7201271397638331,0
7,1.0401271397638332,0
7,0.9681271397638334,0
7,0.5141271397638332,1
7,1.0261271397638332,0
7,0.5191271397638332,0
7,0.5621271397638332,0
7,1.2221271397638334,1
7,0.6361271397638332,0
7,1.1381271397638333,1
7,0.9721271397638334,1
7,0.9381271397638333,0
7,0.5451271397638332,0
7,0.4571271397638332,0
7,1.2741271397638332,0
7,0.8171271397638333,0
7,1.1291271397638332,0
7,0.6171271397638332,0
7,1.0311271397638333,1
7,0.5101271397638332,0
7,0.4841271397638332,0
7,0.8561271397638333,0
7,0.5921271397638332,0
7,0.4481271397638332,1
7,1.1211271397638332,1
7,0.8171271397638333,0
7,0.3931271397638332,0
7,0.8831271397638332,0
7,0.5231271397638332,1
7,0.4791271397638332,0
7,0.4091271397638332,1
7,1.1401271397638333,1
8,0.4227104704155149,1
8,0.4337104704155149,0
8,0.4327104704155149,1
8,0.39971047041551494,1
8,0.6737104704155149,0
8,0.5887104704155149,0
8,0.39971047041551494,0
8,0.506710470415515,1
8,0.5117104704155149,0
8,0.5717104704155149,0
8,0.45771047041551494,0
8,0.5417104704155149,1
8,0.39471047041551494,0
8,0.602710470415515,1
8,0.500710470415515,1
8,0.5247104704155149,1
8,0.4317104704155149,1
8,0.4117104704155149,0
8,0.4027104704155149,1
8,0.5847104704155149,0
8,0.5247104704155149,1
8,0.5277104704155149,1
8,0.4467104704155149,0
8,0.40071047041551494,1
8,0.4377104704155149,1
8,0.5297104704155149,0
8,0.4397104704155149,1
8,0.5057104704155149,0
8,0.4367104704155149,0
8,0.926710470415515,0
8,0.516710470415515,0
8,0.4097104704155149,0
8,0.516710470415515,0
8,0.5337104704155149,1
8,0.7987104704155149,1
8,0.983710470415515,0
8,0.510710470415515,1
8,0.6327104704155149,0
8,0.4447104704155149,1
8,0.592710470415515,1
8,0.4397104704155149,0
8,0.4277104704155149,0
8,0.5237104704155149,1
8,0.45371047041551493,1
8,0.4357104704155149,0
8,0.502710470415515,1
8,0.5707104704155149,1
8,0.4287104704155149,1
8,0.5797104704155149,0
8,0.4927104704155149,1
8,0.4227104704155149,1
8,0.500710470415515,1
8,0.45371047041551493,1
8,0.5547104704155149,0
8,0.4377104704155149,0
8,0.40171047041551494,1
8,0.4947104704155149,1
8,0.4167104704155149,1
8,0.4437104704155149,1
8,0.4317104704155149,1
8,0.5117104704155149,0
8,0.506710470415515,1
8,0.5697104704155149,1
8,0.47571047041551495,0
8,0.657710470415515,1
8,0.5747104704155149,1
8,0.514710470415515,0
8,0.4137104704155149,1
8,0.5617104704155149,0
8,0.40171047041551494,0
8,0.46571047041551494,1
8,0.39871047041551494,1
8,0.8017104704155149,0
8,0.633710470415515,0
8,0.4837104704155149,1
8,0.4367104704155149,0
8,0.5077104704155149,1
8,0.45071047041551493,0
8,0.38971047041551493,1
8,0.6887104704155149,0
8,0.5417104704155149,1
8,0.4077104704155149,1
8,0.4277104704155149,0
8,0.4247104704155149,1
8,0.500710470415515,1
8,0.4117104704155149,1
8,0.45571047041551493,0
8,0.4857104704155149,1
8,0.623710470415515,0
8,0.5867104704155149,0
8,0.8137104704155149,0
8,0.4187104704155149,0
8,0.5507104704155149,0
8,0.47671047041551495,1
8,0.5707104704155149,0
8,0.5217104704155149,0
8,0.4187104704155149,1
8,0.7027104704155149,0
8,0.5157104704155149,0
8,0.5337104704155149,1
9,0.34413463779680775,0
9,0.38713463779680773,0
9,0.26513463779680774,0
9,0.24213463779680772,0
9,0.5081346377968077,0
9,0.2811346377968077,0
9,0.4321346377968077,0
9,0.5441346377968077,0
9,0.23813463779680774,0
9,0.23313463779680774,0
9,0.26913463779680774,0
9,0.23813463779680774,0
9,0.5321346377968077,0
9,0.3071346377968077,0
9,0.2811346377968077,0
9,0.3161346377968077,0
9,0.40413463779680775,0
9,0.26113463779680773,0
9,0.2881346377968077,0
9,0.2901346377968077,0
9,0.34613463779680775,1
9,0.6391346377968078,0
9,0.21313463779680775,0
9,0.32013463779680773,0
9,0.26113463779680773,0
9,0.2811346377968077,0
9,0.24413463779680772,0
9,0.18313463779680772,0
9,0.40113463779680775,0
9,0.2981346377968077,0
9,0.23113463779680773,0
9,0.4941346377968077,0
9,0.9191346377968078,0
9,0.5151346377968078,0
9,0.3071346377968077,0
9,0.20913463779680774,0
9,0.21913463779680775,0
9,0.27313463779680774,0
9,0.8831346377968078,0
9,0.2971346377968077,0
9,0.2871346377968077,0
9,0.44513463779680773,0
9,0.27013463779680774,0
9,0.35713463779680776,0
9,0.21213463779680775,0
9,0.17413463779680774,0
9,0.34913463779680776,0
9,0.22413463779680773,0
9,0.3681346377968078,0
9,0.2921346377968077,0
9,0.32913463779680774,0
9,0.25513463779680773,0
9,0.25913463779680773,0
9,0.45413463779680774,0
9,0.35013463779680776,0
9,0.3731346377968078,0
9,0.22413463779680773,0
9,0.45013463779680774,0
9,0.48113463779680776,0
9,0.23613463779680774,0
9,0.34213463779680775,0
9,0.36613463779680777,0
9,0.41213463779680776,0
9,0.21113463779680774,0
9,0.20413463779680774,0
9,0.48313463779680776,0
9,0.21113463779680774,0
9,0.24013463779680774,0
9,0.25913463779680773,0
9,0.47713463779680776,0
9,0.32513463779680774,0
9,0.44713463779680773,0
9,0.32713463779680774,0
9,0.23013463779680773,0
9,0.5251346377968078,0
9,0.6081346377968078,0
9,0.38213463779680773,0
9,0.24213463779680772,0
9,0.47313463779680776,0
9,0.3041346377968077,0
9,0.18413463779680772,0
9,0.2831346377968077,0
9,0.5871346377968077,0
9,0.6541346377968078,0
9,0.26713463779680774,0
9,0.25613463779680773,0
9,0.3121346377968077,0
9,0.3161346377968077,0
9,0.5081346377968077,0
9,0.32613463779680774,0
9,0.26313463779680774,0
9,0.38413463779680773,0
9,0.27613463779680775,0
9,0.5981346377968078,0
9,0.2511346377968077,0
9,0.21913463779680775,0
9,0.2841346377968077,0
9,0.35213463779680776,0
9,0.22913463779680773,0
9,0.23113463779680773,0
10,0.9283509701492386,1
10,0.4223509701492385,1
10,0.5303509701492385,1
10,1.0373509701492387,1
10,0.47335097014923855,1
10,0.5223509701492386,0
10,0.5223509701492386,1
10,0.5943509701492384,1
10,0.6473509701492386,1
10,0.4253509701492385,1
10,0.3573509701492385,1
10,0.7083509701492385,1
10,0.3413509701492385,1
10,0.38435097014923847,1
10,0.2823509701492385,1
10,0.46535097014923854,1
10,0.6673509701492385,0
10,0.8943509701492386,1
10,0.4823509701492385,1
10,0.5383509701492385,1
10,0.5603509701492385,1
10,0.3733509701492385,1
10,0.3073509701492385,1
10,0.6763509701492385,1
10,0.8423509701492385,1
10,0.2963509701492385,0
10,0.33035097014923853,1
10,0.5713509701492385,1
10,0.47135097014923855,1
10,0.6663509701492385,1
10,0.5853509701492385,1
10,0.7403509701492386,0
10,0.5443509701492385,1
10,0.6693509701492385,1
10,0.3083509701492385,1
10,0.5283509701492385,1
10,0.6313509701492386,1
10,0.7653509701492386,1
10,0.4463509701492385,1
10,0.6253509701492386,1
10,0.7603509701492386,1
10,0.2943509701492385,1
