subj_idx,rt,response
20,0.23548068619749157,1
20,0.4114806861974916,1
20,0.2964806861974916,1
20,0.42948068619749163,1
20,0.17248068619749157,1
20,0.3464806861974916,1
20,0.4414806861974916,1
20,0.15448068619749158,1
20,0.3884806861974916,1
20,0.24348068619749158,1
20,0.1614806861974916,1
20,0.16648068619749157,1
20,0.2744806861974916,1
20,0.30548068619749164,1
20,0.2934806861974916,1
20,0.4084806861974916,1
20,0.5594806861974917,1
20,0.2284806861974916,1
20,0.08748068619749158,1
20,0.14548068619749158,1
20,0.15548068619749159,1
20,0.5624806861974917,1
20,0.3224806861974916,1
20,0.19948068619749157,1
20,0.23648068619749157,1
20,0.4544806861974916,1
20,0.2254806861974916,1
20,0.1574806861974916,1
20,0.19848068619749157,1
20,0.49448068619749164,1
20,0.15148068619749158,1
20,0.3114806861974916,1
20,0.30848068619749164,1
20,0.5084806861974915,1
20,0.2604806861974916,1
20,0.20648068619749158,1
20,0.23448068619749157,1
20,0.16848068619749157,1
20,0.10148068619749159,1
20,0.09548068619749159,1
20,0.24448068619749158,1
20,0.7894806861974917,1
20,0.2604806861974916,1
20,0.16948068619749157,1
20,0.6684806861974917,1
20,0.3384806861974916,1
20,0.4514806861974916,1
21,0.30785847598919613,0
21,0.32585847598919615,0
21,1.1138584759891963,0
21,0.44785847598919615,0
21,0.4938584759891961,0
21,0.7288584759891962,0
21,0.44985847598919615,0
21,0.3868584759891961,0
21,0.5348584759891961,0
21,0.7058584759891962,0
21,0.7058584759891962,0
21,0.5028584759891961,0
21,0.5638584759891961,0
21,0.9958584759891962,1
21,0.3878584759891961,0
21,0.5338584759891961,0
21,0.36185847598919607,0
21,0.3948584759891961,0
21,0.7648584759891961,0
21,0.47985847598919606,1
21,0.5848584759891962,0
21,0.5268584759891961,0
21,0.31085847598919614,0
21,0.4178584759891961,0
21,0.5328584759891961,0
21,0.2508584759891961,0
21,0.2548584759891961,0
21,0.4158584759891961,0
21,0.22485847598919612,1
21,0.8628584759891962,0
21,0.4008584759891961,0
21,0.7268584759891962,0
21,0.3898584759891961,0
21,0.5058584759891961,0
21,0.43185847598919613,0
21,0.30785847598919613,0
21,0.3448584759891961,1
21,0.31685847598919614,0
21,0.6408584759891961,0
21,0.5728584759891961,0
21,0.4128584759891961,0
21,0.43185847598919613,0
21,0.5158584759891961,0
21,0.7788584759891961,0
21,0.5138584759891961,0
21,0.3688584759891961,1
21,0.45785847598919616,0
21,0.5078584759891961,0
21,0.5098584759891961,1
21,0.4068584759891961,0
21,0.7348584759891962,0
21,1.0748584759891961,0
21,1.0368584759891961,0
21,0.7528584759891962,0
21,0.45285847598919615,0
21,0.5598584759891961,0
21,0.4238584759891961,0
21,0.5198584759891961,0
21,0.5268584759891961,0
21,0.5108584759891961,0
21,0.5808584759891962,0
21,0.43785847598919614,1
21,0.2968584759891961,0
21,0.45985847598919616,1
21,0.44785847598919615,0
21,0.6088584759891961,0
21,1.0878584759891963,0
21,0.9258584759891961,0
21,0.36085847598919607,0
21,0.2968584759891961,0
21,0.2528584759891961,0
21,1.1238584759891963,0
21,0.3458584759891961,0
21,0.6028584759891961,1
21,0.3488584759891961,0
21,0.42885847598919613,0
21,0.2908584759891961,0
21,0.3888584759891961,0
21,0.3818584759891961,0
21,0.3418584759891961,0
21,0.3748584759891961,0
21,0.5338584759891961,0
21,0.4898584759891961,0
21,0.2828584759891961,1
21,0.8608584759891962,0
21,0.43285847598919613,0
21,0.3578584759891961,0
21,0.3738584759891961,0
21,0.8148584759891961,0
21,0.42785847598919613,1
21,1.1378584759891963,0
21,0.3428584759891961,0
21,0.3708584759891961,0
21,0.6828584759891961,0
22,0.3233807715272938,1
22,0.3303807715272938,1
22,0.49038077152729376,1
22,0.5743807715272937,1
22,0.35538077152729375,1
22,1.1363807715272938,1
22,0.4103807715272938,1
22,0.36238077152729375,0
22,0.3453807715272938,1
22,1.078380771527294,0
22,0.9893807715272938,1
22,0.6253807715272938,1
22,0.5363807715272938,1
22,0.4033807715272938,0
22,0.838380771527294,1
22,0.4023807715272938,1
22,0.31038077152729376,0
22,0.3893807715272938,1
22,0.31638077152729377,1
22,0.3503807715272938,1
22,0.4463807715272938,1
22,0.7053807715272937,1
22,0.35538077152729375,0
22,0.37738077152729377,1
22,0.4723807715272938,1
22,0.7233807715272937,1
22,0.5143807715272938,1
22,0.31838077152729377,1
22,0.6133807715272939,1
22,0.9493807715272939,1
22,0.4573807715272938,1
22,0.36238077152729375,0
22,0.30638077152729376,0
22,0.6713807715272938,1
22,0.37538077152729377,1
22,0.3503807715272938,0
22,0.36638077152729376,1
22,0.3373807715272938,0
22,0.44438077152729377,1
22,0.36438077152729376,1
22,0.3393807715272938,1
22,0.9493807715272939,1
22,0.3883807715272938,1
22,0.35638077152729375,1
22,0.7863807715272939,1
22,0.8533807715272939,0
22,0.4243807715272938,1
22,0.5183807715272938,1
22,0.6113807715272939,0
22,0.4033807715272938,1
22,0.30838077152729376,1
22,0.4483807715272938,1
22,0.7023807715272938,0
22,0.36638077152729376,1
22,0.7413807715272938,1
22,0.5583807715272937,0
22,0.4503807715272938,1
22,0.3503807715272938,0
22,0.6733807715272938,1
22,0.47838077152729375,1
22,0.4513807715272938,0
22,0.6103807715272938,1
22,0.30538077152729376,1
22,0.7023807715272938,0
22,0.6593807715272938,1
22,0.49438077152729376,1
22,0.4033807715272938,1
22,0.37338077152729376,0
22,0.36738077152729376,0
22,0.6593807715272938,1
22,0.3973807715272938,1
22,0.5633807715272938,0
22,0.3493807715272938,0
22,0.5813807715272938,1
22,0.3903807715272938,0
22,0.3503807715272938,1
22,0.3023807715272938,1
22,0.7453807715272938,1
22,0.3423807715272938,0
22,0.3313807715272938,0
22,0.4063807715272938,1
22,0.4203807715272938,1
22,0.5963807715272937,1
22,1.2143807715272938,1
22,0.36938077152729376,0
22,0.36438077152729376,0
22,0.6463807715272938,1
22,0.5013807715272938,1
22,0.7763807715272939,1
22,1.1093807715272939,1
22,0.6703807715272938,1
22,0.3333807715272938,0
22,0.8053807715272938,1
22,0.4413807715272938,1
22,0.5133807715272938,1
22,0.3273807715272938,1
22,0.4093807715272938,1
22,0.30838077152729376,1
22,0.38138077152729377,0
22,0.5723807715272937,1
23,0.4181024011953042,0
23,0.7081024011953042,0
23,0.4601024011953042,0
23,0.3681024011953042,0
23,0.8131024011953043,0
23,1.0381024011953044,0
23,0.5191024011953043,0
23,0.8331024011953042,0
23,0.5011024011953042,0
23,0.8651024011953042,0
23,0.5081024011953041,0
23,0.5011024011953042,0
23,0.9531024011953043,0
23,0.8111024011953043,0
23,0.8521024011953042,0
23,0.5561024011953042,0
23,0.3841024011953042,0
23,0.40110240119530416,0
23,0.4561024011953042,0
23,0.7421024011953041,0
23,0.5211024011953043,0
23,0.5301024011953042,0
23,0.6061024011953042,0
23,0.3611024011953042,0
23,0.6021024011953042,0
23,0.7111024011953042,0
23,0.4311024011953042,0
23,0.5441024011953042,0
23,0.4401024011953042,0
23,0.6351024011953041,0
23,0.9401024011953043,0
23,0.40410240119530416,0
23,0.3761024011953042,0
23,0.6051024011953041,0
23,0.9501024011953043,0
23,0.48710240119530424,0
23,0.6351024011953041,0
23,0.7481024011953041,0
23,1.1611024011953042,0
23,0.4381024011953042,0
23,0.4281024011953042,0
23,0.7851024011953043,0
23,0.8691024011953042,0
23,0.3861024011953042,0
23,0.5721024011953042,0
23,0.7491024011953042,0
23,0.5781024011953042,0
23,1.0761024011953042,0
23,0.9921024011953042,0
23,0.4551024011953042,0
23,0.3891024011953042,0
23,0.4521024011953042,0
23,0.4431024011953042,0
23,0.4161024011953042,0
23,0.5521024011953042,0
23,0.5251024011953043,0
23,0.8311024011953042,0
23,0.4721024011953042,0
23,0.7811024011953043,0
23,0.4351024011953042,0
23,0.9131024011953043,0
23,0.7591024011953043,0
23,0.6601024011953043,0
23,0.6931024011953042,0
23,0.40210240119530416,0
23,0.4621024011953042,0
23,0.6741024011953042,0
23,0.4601024011953042,0
23,0.4981024011953042,0
23,0.5101024011953041,0
23,0.7631024011953043,0
23,0.3281024011953042,0
23,0.3831024011953042,0
23,0.41410240119530417,0
23,0.5351024011953043,0
23,0.7321024011953041,0
23,0.3461024011953042,0
23,0.4381024011953042,0
23,0.7871024011953043,1
23,0.4311024011953042,0
23,0.5001024011953041,0
23,0.9201024011953043,0
23,0.8921024011953043,0
23,0.5211024011953043,0
23,0.7311024011953042,0
23,0.3601024011953042,0
23,0.3531024011953042,0
23,0.5761024011953042,0
23,0.7651024011953043,0
23,0.6301024011953043,0
23,0.6471024011953042,0
23,1.2001024011953043,0
23,0.7361024011953041,0
23,0.6071024011953041,0
23,0.48210240119530423,0
23,0.4781024011953042,0
23,0.4931024011953042,0
23,0.7561024011953043,0
24,0.24827374047146142,0
24,0.22427374047146142,0
24,0.3252737404714614,1
24,0.2302737404714614,1
24,0.2552737404714614,1
24,0.29327374047146143,1
24,0.2942737404714614,1
24,0.2712737404714614,1
24,0.24427374047146141,0
24,0.2572737404714614,1
24,0.22027374047146142,1
24,0.2332737404714614,1
24,0.2392737404714614,1
24,0.21727374047146142,1
24,0.2272737404714614,0
24,0.24827374047146142,1
24,0.2782737404714614,0
24,0.2532737404714614,1
24,0.2302737404714614,1
24,0.2362737404714614,1
24,0.29127374047146143,1
24,0.2792737404714614,1
24,0.2742737404714614,1
24,0.2312737404714614,1
24,0.2392737404714614,1
24,0.3002737404714614,1
24,0.2802737404714614,0
24,0.3182737404714614,1
24,0.24427374047146141,1
24,0.2422737404714614,1
24,0.2522737404714614,1
24,0.3002737404714614,1
24,0.2562737404714614,1
24,0.2822737404714614,0
24,0.2862737404714614,1
24,0.22027374047146142,1
24,0.29027374047146143,1
24,0.2792737404714614,1
24,0.3032737404714614,1
24,0.2382737404714614,1
24,0.2342737404714614,1
24,0.2972737404714614,1
24,0.21827374047146142,0
24,0.24527374047146142,1
24,0.2552737404714614,1
24,0.24927374047146142,0
24,0.2272737404714614,0
24,0.2542737404714614,1
24,0.2282737404714614,0
24,0.2622737404714614,0
24,0.24527374047146142,0
24,0.2942737404714614,0
24,0.2432737404714614,1
24,0.2602737404714614,0
24,0.2602737404714614,1
24,0.2992737404714614,1
24,0.2742737404714614,1
24,0.2892737404714614,0
24,0.2702737404714614,0
24,0.29127374047146143,1
24,0.2842737404714614,1
24,0.22227374047146142,1
24,0.3192737404714614,1
24,0.22327374047146142,1
24,0.2612737404714614,1
24,0.3012737404714614,1
24,0.2792737404714614,1
24,0.3372737404714614,1
24,0.2652737404714614,1
24,0.2642737404714614,1
24,0.21427374047146142,1
24,0.21527374047146142,1
24,0.3232737404714614,1
24,0.3032737404714614,1
24,0.37727374047146145,1
24,0.22127374047146142,1
24,0.2412737404714614,1
24,0.2682737404714614,0
24,0.22427374047146142,1
24,0.2312737404714614,0
24,0.2782737404714614,1
24,0.24827374047146142,0
24,0.2592737404714614,1
24,0.21627374047146142,1
24,0.4162737404714614,0
24,0.3362737404714614,1
24,0.22427374047146142,0
24,0.24427374047146141,0
24,0.2512737404714614,1
24,0.22227374047146142,1
24,0.2562737404714614,1
24,0.22427374047146142,1
24,0.2552737404714614,0
24,0.3152737404714614,1
24,0.24627374047146142,1
24,0.2552737404714614,0
24,0.35527374047146143,1
24,0.3042737404714614,1
24,0.2712737404714614,1
24,0.2992737404714614,1
25,0.23193158675832642,1
25,0.2679315867583264,1
25,0.19893158675832642,0
25,0.22093158675832641,0
25,0.3559315867583264,0
25,0.2679315867583264,0
25,0.24793158675832644,1
25,0.5629315867583264,0
25,0.22993158675832642,0
25,0.20593158675832643,0
25,0.5719315867583264,1
25,0.2759315867583264,1
25,0.5059315867583264,0
25,0.3789315867583264,1
25,0.20193158675832643,1
25,0.19493158675832642,1
25,0.16293158675832642,0
25,0.2119315867583264,1
25,0.16093158675832642,1
25,0.29993158675832643,0
25,0.5489315867583264,0
25,0.42993158675832643,0
25,0.18593158675832644,0
25,0.17593158675832643,1
25,0.2579315867583264,0
25,0.2899315867583264,1
25,0.2109315867583264,1
25,0.2579315867583264,1
25,0.15893158675832642,0
25,0.2599315867583264,1
25,0.6749315867583265,0
25,0.24093158675832643,0
25,0.2179315867583264,1
25,0.2159315867583264,0
25,0.5639315867583264,1
25,0.23293158675832643,0
25,0.6599315867583265,0
25,0.5019315867583264,1
25,0.2159315867583264,0
25,0.3499315867583264,1
25,0.7309315867583265,1
25,0.2599315867583264,0
25,0.31093158675832644,1
25,0.25293158675832644,1
25,0.19793158675832642,0
25,0.30193158675832643,0
25,0.17293158675832643,1
25,0.5639315867583264,1
25,0.30493158675832643,1
25,0.2639315867583264,0
25,0.22493158675832642,0
25,0.2839315867583264,1
25,0.23193158675832642,1
25,0.22793158675832642,1
25,0.18893158675832644,1
25,0.3569315867583264,0
25,0.4809315867583265,0
25,0.23293158675832643,0
25,0.19293158675832642,0
25,0.2949315867583264,0
25,0.2679315867583264,1
25,0.2919315867583264,0
25,0.23893158675832643,1
25,0.23893158675832643,1
25,0.2149315867583264,1
25,0.17793158675832643,0
25,0.2609315867583264,1
25,0.2829315867583264,0
25,0.2599315867583264,0
25,0.36493158675832643,1
25,0.3899315867583264,0
25,0.22693158675832642,0
25,0.33993158675832646,1
25,0.18393158675832644,0
25,0.2879315867583264,1
25,0.16593158675832642,0
25,0.18293158675832644,0
25,0.2609315867583264,1
25,0.24993158675832644,1
25,0.32993158675832646,1
25,0.2179315867583264,0
25,0.5329315867583264,0
25,0.2919315867583264,0
25,0.20593158675832643,0
25,0.2189315867583264,1
25,0.23093158675832642,0
25,0.20293158675832643,0
25,0.2679315867583264,0
25,0.23693158675832643,1
25,0.24693158675832644,1
25,0.16993158675832643,1
25,0.2709315867583264,1
25,0.5659315867583264,1
25,0.23993158675832643,0
25,0.16393158675832642,1
25,0.30393158675832643,1
25,0.4029315867583264,0
25,0.4069315867583264,1
25,0.31493158675832644,1
25,0.4019315867583264,0
26,0.5159500847451713,0
26,0.6419500847451713,0
26,0.44495008474517134,0
26,0.5419500847451713,0
26,0.37395008474517133,0
26,0.27795008474517136,0
26,0.40395008474517136,0
26,0.4139500847451713,0
26,0.39595008474517135,0
26,0.4899500847451713,0
26,0.3549500847451713,0
26,0.4899500847451713,0
26,0.39095008474517134,0
26,0.5119500847451713,0
26,0.31095008474517133,0
26,0.31495008474517133,0
26,0.3259500847451713,0
26,0.4209500847451713,0
26,0.3419500847451713,0
26,0.46195008474517135,0
26,0.3709500847451713,0
26,0.7859500847451714,0
26,0.5509500847451714,0
26,0.3279500847451713,0
26,0.43595008474517133,0
26,0.4169500847451713,0
26,0.3699500847451713,0
26,0.5189500847451713,0
26,0.3209500847451713,0
26,0.31795008474517134,0
26,0.6929500847451714,0
26,0.31295008474517133,0
26,0.3359500847451713,0
26,0.5759500847451713,0
26,0.6719500847451714,0
26,0.26195008474517134,1
26,0.5139500847451713,0
26,0.40795008474517136,0
26,0.6059500847451713,0
26,0.5099500847451713,0
26,0.25295008474517133,0
26,0.5539500847451713,0
26,0.2819500847451713,0
26,0.3079500847451713,1
26,0.3299500847451713,0
26,0.6539500847451714,0
26,0.37895008474517133,0
26,0.5899500847451713,0
26,0.26095008474517134,0
26,0.3699500847451713,0
26,0.4159500847451713,0
26,0.3529500847451713,0
26,0.3609500847451713,0
26,0.3309500847451713,0
26,0.5239500847451714,0
26,0.26095008474517134,0
26,0.4139500847451713,0
26,0.23995008474517132,0
26,0.2839500847451713,0
26,0.26195008474517134,0
26,0.3199500847451713,0
26,0.25895008474517134,0
26,0.6359500847451713,0
26,0.38995008474517134,0
26,0.4179500847451713,0
26,0.5469500847451714,0
26,0.26695008474517135,0
26,0.4819500847451713,0
26,0.3039500847451713,0
26,0.40295008474517136,0
26,0.3479500847451713,0
26,0.6069500847451713,0
26,0.3519500847451713,0
26,0.5729500847451714,0
26,0.5199500847451713,0
26,0.40595008474517136,0
26,0.40495008474517136,0
26,0.2969500847451713,0
26,0.44395008474517134,0
26,0.3329500847451713,0
26,0.3549500847451713,0
26,0.45295008474517134,0
26,0.4219500847451713,0
26,0.5279500847451712,0
26,0.25395008474517133,0
26,0.4689500847451713,0
26,0.8439500847451714,0
26,0.4679500847451713,0
26,0.5929500847451713,0
26,0.3259500847451713,0
26,0.37995008474517133,0
26,0.3639500847451713,0
26,0.39595008474517135,0
26,0.23195008474517131,0
26,0.41295008474517136,0
26,0.3409500847451713,0
26,0.38995008474517134,0
26,0.3599500847451713,0
26,0.39995008474517135,0
26,0.3229500847451713,0
27,0.3474507473988927,1
27,0.31845074739889273,0
27,0.3594507473988927,1
27,0.24645074739889272,1
27,0.28245074739889275,1
27,0.20645074739889274,1
27,0.27645074739889275,1
27,0.47145074739889276,1
27,0.28445074739889276,1
27,0.16745074739889274,1
27,0.17845074739889272,1
27,0.27145074739889274,1
27,0.5074507473988927,1
27,0.5754507473988928,1
27,0.21145074739889275,1
27,0.25945074739889273,1
27,0.3494507473988927,1
27,0.38245074739889273,1
27,0.24345074739889272,1
27,0.20445074739889274,1
27,0.3494507473988927,1
27,0.4944507473988927,1
27,0.6864507473988928,1
27,0.27045074739889274,1
27,0.28645074739889276,1
27,0.45145074739889274,1
27,0.28345074739889276,1
27,0.3514507473988927,1
27,0.25545074739889273,1
27,0.6174507473988927,1
27,0.25745074739889273,1
27,0.41145074739889276,1
27,0.3524507473988927,1
27,0.21845074739889275,1
27,0.18445074739889272,1
27,0.6804507473988928,1
27,0.26445074739889274,1
27,0.3484507473988927,1
27,0.18545074739889272,1
27,0.22845074739889273,1
27,0.21245074739889275,1
27,0.46345074739889275,1
27,0.6394507473988928,1
27,0.18745074739889273,1
27,0.28845074739889276,1
27,0.5144507473988927,1
27,0.28645074739889276,1
27,0.31645074739889273,1
27,0.38045074739889273,1
27,0.20745074739889274,1
27,0.5124507473988927,1
27,0.5094507473988927,1
27,0.5854507473988928,1
27,0.5094507473988927,1
27,0.41045074739889276,1
27,0.31745074739889273,1
27,0.5114507473988927,1
27,0.28745074739889276,1
27,0.27745074739889275,1
27,0.5504507473988928,1
27,0.32645074739889274,1
27,0.26645074739889274,1
27,0.27345074739889275,1
27,0.39445074739889274,1
27,0.34045074739889275,1
27,0.4944507473988927,1
27,0.46445074739889275,1
27,0.21445074739889275,1
27,0.24645074739889272,1
27,0.29545074739889277,1
27,0.22345074739889273,1
27,0.28645074739889276,1
27,0.29245074739889276,1
27,0.26745074739889274,1
27,0.21145074739889275,1
27,0.33945074739889275,1
27,0.6684507473988928,1
27,0.30045074739889277,1
27,0.24645074739889272,0
27,0.24945074739889272,1
27,0.4364507473988927,1
27,0.25545074739889273,1
27,0.39945074739889275,1
27,0.5064507473988927,1
27,0.6414507473988929,1
27,0.6314507473988927,1
27,0.5634507473988928,1
27,0.25945074739889273,1
27,0.4314507473988927,1
27,0.3084507473988928,1
27,0.5564507473988927,1
27,0.45345074739889274,1
27,0.47145074739889276,1
27,0.33145074739889274,1
27,0.24545074739889272,1
27,0.38345074739889273,1
27,0.5774507473988928,1
27,0.24845074739889272,1
27,0.25845074739889273,1
28,0.43284512052512075,0
28,0.6098451205251207,0
28,0.28784512052512073,0
28,0.3368451205251207,0
28,0.4608451205251207,0
28,0.30984512052512075,0
28,0.47684512052512074,0
28,0.5448451205251208,0
28,0.3278451205251207,0
28,0.47084512052512073,0
28,0.5148451205251208,0
28,0.44384512052512076,0
28,0.4598451205251207,0
28,0.47184512052512073,0
28,0.34884512052512073,0
28,0.37484512052512076,0
28,0.4588451205251207,0
28,0.44584512052512076,0
28,0.41984512052512074,0
28,0.31384512052512076,0
28,0.46784512052512073,0
28,0.7418451205251209,0
28,0.5798451205251207,0
28,0.38484512052512077,0
28,0.7918451205251208,0
28,0.44484512052512076,0
28,0.41884512052512074,0
28,0.4078451205251208,0
28,0.43584512052512075,0
28,0.36584512052512075,0
28,0.48784512052512075,0
28,0.4068451205251208,0
28,0.35084512052512073,0
28,0.5888451205251207,0
28,0.3288451205251207,0
28,0.5128451205251208,0
28,0.3988451205251208,0
28,0.3318451205251207,0
28,0.38684512052512077,0
28,0.4038451205251208,0
28,0.47484512052512073,0
28,0.35284512052512074,0
28,0.5438451205251208,0
28,0.38984512052512077,0
28,0.43084512052512075,0
28,0.26084512052512077,0
28,0.34284512052512073,0
28,0.5808451205251207,0
28,0.44584512052512076,0
28,0.6668451205251208,0
28,0.46784512052512073,0
28,0.3418451205251207,0
28,0.6998451205251207,0
28,0.5868451205251207,0
28,0.5648451205251207,0
28,0.47984512052512074,0
28,0.6228451205251208,0
28,0.35884512052512074,0
28,0.36884512052512075,0
28,0.5378451205251208,0
28,0.6598451205251208,0
28,0.8418451205251208,0
28,0.35584512052512074,0
28,0.5038451205251208,0
28,0.30184512052512075,0
28,0.41684512052512074,0
28,0.35384512052512074,0
28,0.37284512052512075,0
28,0.4498451205251207,0
28,0.38284512052512076,0
28,0.2718451205251208,0
28,0.42084512052512074,0
28,0.31584512052512076,0
28,0.6518451205251208,0
28,0.6668451205251208,0
28,0.6328451205251208,0
28,0.4548451205251207,0
28,0.41684512052512074,0
28,0.28384512052512073,0
28,0.31784512052512076,0
28,0.5378451205251208,0
28,0.3348451205251207,0
28,0.4558451205251207,0
28,0.6168451205251207,0
28,0.7748451205251209,0
28,0.32184512052512076,0
28,0.3938451205251208,0
28,0.28784512052512073,0
28,0.35784512052512074,0
28,0.49284512052512075,0
28,0.43884512052512076,0
28,0.47584512052512073,0
28,0.3958451205251208,0
28,0.4138451205251208,0
28,0.5178451205251208,0
28,0.5888451205251207,0
28,0.4518451205251207,0
28,0.34384512052512073,0
28,0.3998451205251208,0
28,0.3398451205251207,0
29,0.5319349898809105,0
29,0.5549349898809104,0
29,0.5079349898809105,0
29,0.5299349898809105,0
29,0.5919349898809104,0
29,0.7109349898809105,0
29,0.5759349898809105,0
29,0.6299349898809105,0
29,0.5619349898809105,0
29,0.7139349898809104,0
29,0.6239349898809105,0
29,0.6889349898809105,0
29,0.5819349898809105,0
29,0.5519349898809105,0
29,0.7249349898809105,0
29,0.5959349898809104,0
29,0.6719349898809104,0
29,0.6219349898809104,0
29,0.5309349898809105,0
29,0.9669349898809105,0
29,0.6739349898809104,0
29,0.7709349898809105,0
29,0.5959349898809104,0
29,0.7659349898809105,0
29,0.8149349898809104,0
29,0.8179349898809105,0
29,0.6369349898809105,0
29,0.48693498988091044,0
29,0.6599349898809105,0
29,0.6119349898809104,0
29,0.5829349898809104,0
29,0.6099349898809104,0
29,0.5669349898809104,0
29,0.5799349898809105,0
29,0.6599349898809105,0
29,0.5569349898809104,0
29,0.5769349898809104,0
29,0.8699349898809104,0
29,0.6419349898809105,0
29,0.9099349898809106,0
29,0.5989349898809104,0
29,0.6849349898809105,0
29,1.3359349898809105,0
29,0.6389349898809105,0
29,0.7029349898809105,0
29,0.6929349898809105,0
29,1.2079349898809106,0
29,0.6229349898809105,0
29,0.9079349898809106,0
29,0.5339349898809105,0
29,0.6599349898809105,0
29,0.6159349898809104,0
29,0.7799349898809105,0
29,1.1559349898809106,0
29,0.7449349898809104,0
29,0.7379349898809104,0
29,0.5519349898809105,0
29,0.7829349898809105,0
29,0.9439349898809106,0
29,0.7489349898809105,0
29,0.7079349898809104,0
29,0.5939349898809104,0
29,0.48393498988091044,0
29,0.5759349898809105,0
29,0.5479349898809105,0
29,0.6379349898809105,0
29,0.5919349898809104,0
29,0.7439349898809104,0
29,0.7849349898809105,0
29,0.4619349898809105,0
29,0.4709349898809104,0
29,1.0129349898809106,0
29,0.6719349898809104,0
29,0.7579349898809105,0
29,0.8429349898809104,0
29,0.8289349898809104,0
29,0.5179349898809105,0
29,0.49993498988091045,0
29,0.5289349898809105,0
29,0.5139349898809105,0
29,0.8899349898809106,0
29,0.6819349898809104,0
29,0.5789349898809104,0
29,0.5059349898809105,0
29,0.7729349898809105,0
29,0.48193498988091044,0
29,0.5909349898809104,0
29,0.5559349898809105,0
29,1.1109349898809104,0
29,0.8629349898809104,0
29,0.6059349898809104,0
29,0.5979349898809104,0
29,1.1559349898809106,0
29,0.5479349898809105,0
29,0.6559349898809105,0
29,0.5039349898809105,0
29,1.0859349898809105,0
29,0.6279349898809105,0
29,0.8219349898809105,0
29,0.5079349898809105,0
